"Dimension 1","Dimension 2"
"A1",0.8697284087485697
"A2",1.028864313809304
"A2",0.8912492815571564
"A1",-12.198583873590541
"A1",0.27080381058362746
"A2",1.741508631482643
"A1",0.6018106586683891
"A2",1.416965671063402
"A1",0.2293457446670948
"A2",1.543074517000072
"A2",1.4983216286509613
"A1",0.5663706236947486
"A1",0.1569316026133285
"A1",0.5916959967770234
"A2",1.4513362189810879
"A2",1.6608068035925927
"A2",1.06832537608761
"A1",0.9505489917660903
"A1",0.6448703076719036
"A2",0.8184417501661212
"A1",0.9721200571758521
"A1",0.5913500580549962
"A2",1.200500005322654
"A1",0.23913483466858398
"A2",1.1917221565868128
"A1",0.7018761252414514
"A1",-26.86467075403477
"A1",0.808483721039718
"A1",0.260563959237198
"A1",0.2658722675271403
"A2",1.3565244775344156
"A2",1.533051367514292
"A1",0.5666201974742864
"A2",1.7192612804348169
"A2",1.6165890627346076
"A1",0.7871801277147463
"A2",0.9346601114813182
"A2",1.0277169110108002
"A1",0.6083067287247255
"A2",1.7821535973999556
"A2",1.347638233463733
"A1",0.4826719014179963
"A2",1.0071677153364278
"A2",1.5999779168205834
"A1",0.49366267075124015
"A2",0.9195715741690715
"A1",0.19238941374244134
"A2",1.232937868282553
"A2",1.2917919598707566
"A2",0.9258385114944927
"A2",1.633651520258677
"A2",1.1884956873640067
"A2",1.7487704517551166
"A1",0.02505655709943677
"A2",1.7399746045323143
"A1",0.7611967813068876
"A1",0.7863624598135877
"A1",0.4237119137765366
"A2",1.2063439527149462
"A1",0.5859682244177522
"A1",0.1286116136454476
"A2",0.8719230999582628
"A2",0.9053452327424167
"A2",0.8882034775662795
"A1",0.4577290286049518
"A1",0.9637682509543533
"A1",0.19892038662048295
"A2",1.612735470006399
"A1",0.3804624440613851
"A1",0.20392152927319085
"A2",1.2432135082925007
"A1",0.8111254329559858
"A2",44.628865662824474
"A2",1.5529378772224884
"A1",0.3192579078328446
"A2",1.6697200773717722
"A1",0.8230781685969808
"A2",1.3202050543055626
"A2",1.3205329552674052
"A2",1.10080337683649
"A1",0.05274508322565219
"A2",1.284155089249325
"A2",1.6004293085449548
"A1",0.662077399175961
"A1",0.5804471436684919
"A2",1.5551482181858667
"A2",1.7391216150771183
"A1",0.015122593278775298
"A2",1.7899315806983611
"A2",1.7650141218510809
"A2",1.7653125777843857
"A1",0.1874152533227582
"A1",0.5736689062818601
"A2",1.6990152707239632
"A2",1.4339937673689045
"A1",0.8866652340680203
"A1",0.6242655752620239
"A2",1.0288314663190903
"A1",0.9016795494410053
"A1",0.575676055987882
"A2",1.2693337451221485
"A2",1.4659255044580537
"A1",0.79112172000616
"A1",0.9839677352200868
"A2",1.658904328344814
"A1",0.9445668961695477
"A1",-16.0255644998379
"A1",0.5105333134942756
"A1",0.018131855956558196
"A2",1.58594274172183
"A2",1.0665716977496043
"A2",1.2496774743567316
"A1",0.7985907316919729
"A2",1.366048177529492
"A2",1.0649027558017128
"A1",0.8179078643888278
"A1",0.684555712868421
"A1",0.24516965084660547
"A1",0.39751210768770684
"A1",0.41152618761547566
"A2",1.1351566109475408
"A1",0.598526645562127
"A2",1.467403038716189
"A2",1.3449603897271614
"A2",0.9025579976529732
"A1",0.6269526092095794
"A2",1.133653068626082
"A1",0.4312973743828803
"A1",0.7931283505705646
"A2",0.9287037578069581
"A1",0.9473170394208004
"A2",1.6171598263997156
"A2",34.464174748444925
"A1",0.739557805814939
"A1",0.6835204486286661
"A1",0.7267163313068672
"A1",0.41558389202191215
"A1",0.9910430568684518
"A1",0.05740257658684644
"A2",1.2032820012512495
"A1",0.29326066922399785
"A2",1.613089804919396
"A1",-20.32783010356764
"A1",0.8976045845067022
"A2",1.289604015132726
"A1",0.07946247421805386
"A1",0.8664198950336279
"A2",0.9799899772559615
"A2",1.466666782786944
"A1",0.007017987066449738
"A2",1.7665882276960432
"A2",1.2397353585258724
"A1",0.7642553502734974
"A2",0.996717587441317
"A1",0.7335267464586852
"A2",1.2213369857291252
"A1",0.9333276475257051
"A2",1.0801796818341762
"A1",0.4865739371800597
"A1",0.3415195117862375
"A2",1.439572765433635
"A1",0.17438197670342848
"A2",1.1585601236752185
"A2",1.391277901896913
"A2",1.499315707089275
"A2",1.5272955529126586
"A1",0.9534637720507526
"A1",0.966341844641841
"A1",0.10510173632307551
"A1",0.4956796907276504
"A1",0.3314591963466509
"A1",-32.23820552695932
"A2",0.8433580041561006
"A1",0.6265924838156676
"A1",0.22800386504697046
"A1",0.5596017963423894
"A1",0.0370334254855893
"A2",1.1431307633857222
"A2",1.145013002005571
"A1",0.7217964775369814
"A2",1.353090410861125
"A1",0.3775964718381275
"A2",1.7069649055673877
"A1",0.7332709078898743
"A2",1.0545688292260254
"A1",0.3798164441509473
"A2",0.8777976836886889
"A1",0.9300094074388183
"A1",-8.531126575243746
"A1",0.2038954054909412
"A1",0.9260156420660068
"A1",0.5639676608268895
"A2",1.6072703418204832
"A1",0.8821065579584169
"A1",0.09015110864854647
"A1",0.8437474229707078
"A2",1.057137641825509
"A1",0.6596604826985466
"A2",1.792479393306124
"A1",30.216675313399463
"A1",0.13721327196545152
"A2",1.4930985000017436
"A2",1.012638266514504
"A2",1.0397182078533556
"A2",1.5681827729715005
"A2",1.5685598180167513
"A1",6.4433550414287115
"A2",1.2971961439228739
"A1",0.4103143902969306
"A2",1.4525061509791437
"A1",0.48424677689786444
"A1",0.49509818606796796
"A1",0.9180045012651472
"A2",1.4182247980617488
"A2",1.044691745380695
"A2",1.2415880082434463
"A2",1.3938760959411547
"A2",1.7618733984142891
"A1",0.8097390524259884
"A2",27.48700208230543
"A1",0.7276499540361725
"A1",0.7314304199469426
"A2",1.7417190915635976
"A1",0.969674028247441
"A2",1.0834439536486202
"A2",1.680726313691416
"A2",1.6099289905243095
"A1",0.25800053191140715
"A1",0.9761118054480529
"A1",0.29209466831725384
"A1",0.16721204990380367
"A1",0.18966883057054873
"A2",1.3458462801178315
"A2",1.5910921668682658
"A2",0.8226313418500388
"A1",0.2762013056819632
"A2",1.0345059687918616
"A2",1.3796268910843659
"A1",0.20859865303924408
"A1",0.3699051529898034
"A1",0.8440744395670501
"A2",1.7290868132403032
"A1",0.9225361484557522
"A1",0.3184489783089197
"A2",0.8754473980628117
"A2",1.3143844039662467
"A1",0.7351338347087633
"A2",1.6143288741919506
"A2",1.700536380175665
"A1",0.6291943346849682
"A2",0.8764404110131603
"A1",0.8692771329555362
"A1",0.8708511970245056
"A2",1.6329052647930427
"A1",0.2731022516743966
"A2",1.6442535367435789
"A1",0.039473257741142964
"A1",0.2881341379741349
"A2",1.1971690755080597
"A1",0.6642495346739374
"A1",0.6169402835202324
"A2",1.565447176624582
"A2",0.8467321958445657
"A2",1.2670292790597881
"A1",0.8832802218405287
"A1",0.6207505859367772
"A2",1.1779197764842402
"A1",0.5858404721664303
"A1",0.9223171937140129
"A1",0.15031574086959276
"A2",1.6279143814266295
"A1",0.02113240671579053
"A1",0.911632892709981
"A2",1.5728402735149891
"A2",0.9643258110805426
"A1",0.7770783426811216
"A2",-23.113062268681297
"A2",1.555585483667108
"A1",0.7040227225791615
"A1",0.6370866519930076
"A2",0.8511813808114732
"A1",0.09739511992933103
"A1",0.7290924994761039
"A1",0.9579376175075041
"A2",1.1897266923367114
"A2",0.8549757161201281
"A1",0.7320833946051124
"A2",1.1990235812545005
"A1",0.9780131465985484
"A1",0.6388894688010536
"A2",0.9163571118797023
"A2",0.8536701899479937
"A1",0.5173175093300668
"A1",0.2284100247737284
"A1",0.10169293136266266
"A1",-17.564965716770768
"A2",0.8655351001583604
"A1",0.691591068093881
"A2",0.9812732682982912
"A1",0.4541767875636469
"A1",0.4578113794900134
"A1",0.26481512789008366
"A1",0.6425031918027317
"A1",0.8152992260258565
"A2",1.63819966651066
"A1",0.5342438444112143
"A1",0.6755879457786229
"A1",0.08886891985279566
"A1",0.11267319182146518
"A1",0.7157055448666414
"A1",29.59332443940893
"A1",0.5640101281472987
"A2",1.3412181202943425
"A2",1.3109401452405505
"A2",1.421785712862657
"A1",0.3535336334152481
"A1",0.10091041263391398
"A1",0.07522123553617699
"A1",-7.417065868395749
"A1",0.5531774239968947
"A2",0.9213347428560898
"A2",0.9968232292524317
"A2",1.372546469601191
"A2",1.6253984218701822
"A2",1.0472556315111279
"A2",1.0984029982299868
"A1",0.621420902035348
"A2",1.785529560524695
"A1",0.27517995083748503
"A2",1.765318812940786
"A2",1.714511705961394
"A1",0.2561015250722214
"A1",0.14085267287159509
"A2",1.1902783646650237
"A2",1.527094113189364
"A1",0.19622048891634547
"A2",1.7043641523801196
"A2",1.5859325161678517
"A1",0.6671939132444018
"A2",6.440522880722064
"A1",0.40159767202946184
"A2",1.4766124528549014
"A1",0.297633283245176
"A2",1.6137147760314925
"A1",0.2639193998702034
"A1",0.11991549893145237
"A1",0.3126729224843694
"A2",1.7117784821236022
"A2",1.7986754366285747
"A1",0.5675486735111797
"A1",0.21866940385226075
"A1",0.4043210149573999
"A1",-26.54309364941934
"A2",0.890482875437937
"A1",0.9536673100038049
"A1",0.5181869091936335
"A2",1.4864012590683713
"A1",4.527756437590948
"A1",0.5022870954839351
"A1",0.9143879505830983
"A2",1.5734414629864153
"A2",0.8950839281656817
"A2",1.170879359029585
"A1",0.6170731384711765
"A2",1.5807729176406196
"A2",0.9248328927305183
"A1",0.6069091073313155
"A2",1.3206078346166248
"A2",0.9395863886377178
"A2",1.7524907690223905
"A1",0.6069686575972653
"A1",0.2920233498597231
"A1",0.11928151748243776
"A2",1.0713354035786993
"A2",1.790554247170792
"A2",1.3332787585849417
"A1",0.02154784294855805
"A2",0.8586863029262224
"A1",0.9062895270490265
"A2",1.4656539449691108
"A2",0.8862487772481642
"A2",0.8639059955230242
"A2",0.848444872831783
"A1",0.39381890520904994
"A2",1.7312438225309192
"A1",0.5531354806515749
"A1",0.5010115825353947
"A2",1.3980323881883288
"A1",40.15878371765101
"A2",1.643481705973503
"A2",1.09811976325505
"A2",1.1567512547988619
"A2",1.765442276562709
"A2",1.6057304732229623
"A1",0.5265876200477038
"A2",1.6061076559070477
"A1",0.9165264779510345
"A2",0.8766215288206913
"A2",1.329728391879865
"A1",0.4229327960685574
"A1",0.6342674808760327
"A1",0.2856122734309692
"A2",1.774823722082917
"A1",0.6233446880546865
"A1",0.44589364800675857
"A2",12.094011228368517
"A2",1.4331831621051805
"A2",1.3235518560523107
"A2",1.446670393225017
"A2",6.327315599365965
"A1",0.8263654200384252
"A2",1.4559052647346422
"A1",0.8076693052409005
"A1",0.17118998533067598
"A1",0.4462276776132008
"A2",1.1855507527743239
"A1",0.5872284288508853
"A1",0.6947514426715347
"A2",1.752200696249613
"A2",1.1364366448029266
"A1",0.19060520191285124
"A1",0.5750173970852477
"A2",0.9642704762602043
"A2",1.5373188627515375
"A2",1.1321960991253577
"A2",1.5627363453783785
"A1",0.6892873428487603
"A1",0.37916940732387183
"A2",1.3665212903278776
"A2",1.261113994152666
"A1",0.43459222025304345
"A2",1.5955308194813027
"A1",0.3137859340154838
"A1",0.6548220904600428
"A1",0.9543540525314664
"A1",0.6535245245964332
"A2",26.2545637943682
"A2",1.0731188245218952
"A1",0.9937201057508827
"A2",1.0920586076825523
"A2",1.380870021238166
"A2",1.345992333516049
"A1",0.6502256088931846
"A1",0.008466660221465583
"A2",1.4881730732598426
"A1",0.44117638382582913
"A1",0.2437503317643861
"A2",1.7268257227619765
"A2",1.3685428597220224
"A1",0.28065805898231755
"A2",1.356597764881946
"A2",1.5772911055923202
"A2",1.0849087629025305
"A1",0.576450100138155
"A1",0.6398046427225326
"A2",1.741817899878458
"A1",0.3017163363901645
"A1",0.3143563499843902
"A2",0.8996940040666956
"A1",0.7303489637286977
"A2",16.220190442337042
"A2",1.0162789731199096
"A1",0.1728146951906644
"A1",0.7451986330618585
"A2",1.4060409618292653
"A2",1.6683797625903847
"A1",0.9478427303150285
"A1",27.761229359052688
"A1",0.7851453577575609
"A1",0.15958241276566576
"A1",0.9066669561323946
"A1",0.6105111075029128
"A2",1.5123548335353332
"A2",1.5959626292411397
"A1",0.12154383263727508
"A1",0.9628474396084314
"A1",-29.071603608279297
"A1",0.1304086813562786
"A2",1.1047683581860719
"A2",1.3150674262633382
"A2",1.4156143703932274
"A1",0.8593731551303276
"A2",0.8111718833652357
"A2",1.2602194736938952
"A2",-40.80839318096117
"A2",-2.2793739010012644
"A2",1.7698476303027793
"A1",0.5723227656989256
"A1",0.810076030946975
"A2",-8.513778910052343
"A1",0.15408132522577933
"A1",0.8382954582513189
"A2",0.8754834922802361
"A1",0.4093683822735401
"A2",1.1618308578179048
"A2",1.5164463782647783
"A1",0.8002252208305225
"A1",0.46538394887578094
"A1",26.365839332412484
"A1",0.41318735022131237
"A2",0.9632977321353657
"A1",0.12603413650673367
"A1",0.3742160469621041
"A2",1.5940838776613178
"A1",0.694814707641981
"A2",1.2228187513038136
"A1",0.7186305245303106
"A1",0.19200645827220963
"A1",-22.936804864290625
"A1",0.16164264411658746
"A1",0.6574193617984687
"A1",0.5814221654823069
"A2",1.4235690817764772
"A1",0.6457888959184059
"A2",1.266003057212564
"A2",1.7645483896072596
"A2",1.4715072114251857
"A2",1.2585375320756063
"A2",0.8928398039648517
"A1",0.29537691429391444
"A2",1.3866133745419762
"A1",0.4961199735914461
"A1",0.403520283416801
"A2",0.8675633141684334
"A1",0.7205597083132265
"A1",-9.402001265470574
"A1",0.024449043316031815
"A2",1.113965879590216
"A1",0.5512614801304478
"A2",1.2780357384221623
"A1",0.621295534150901
"A2",1.6053117175608116
"A1",0.11750746516212418
"A2",0.8493417568394022
"A2",0.8020610659308409
"A1",0.09253176068350788
"A2",1.7739714913544726
"A2",1.1590771206169266
"A1",0.5851984853143029
"A1",0.9668535945593228
"A1",0.9377304145975816
"A1",0.3316566227094513
"A1",0.2593738489355182
"A1",0.5011073455550694
"A2",-20.22291278327414
"A1",0.17742169540218877
"A2",1.4208726905712443
"A1",0.9783050191651483
"A2",1.7360008315866884
"A2",1.5673409297614667
"A2",1.195473597378672
"A1",0.03362240812882167
"A2",1.3650011878693604
"A1",0.849420853132937
"A1",0.30970693023646123
"A1",0.3427085329234085
"A1",-9.742925998251977
"A1",0.7643875434922369
"A2",1.4356548867261854
"A1",0.9491950094696
"A1",0.3143013185477017
"A2",1.6867417674766672
"A2",1.351715785589219
"A1",0.5267003456501116
"A1",0.6570756756056311
"A1",0.22159653170449745
"A1",0.0254361421392455
"A1",0.7081404935043978
"A2",0.9418637389973321
"A2",0.8230950429833555
"A1",0.1597193517717712
"A1",0.07549481282095472
"A1",0.040013417917189154
"A2",0.9370415806934398
"A2",1.7726325562841871
"A2",0.8010520894035689
"A1",0.4557614759918478
"A1",0.48541928803694323
"A1",0.5572523055890557
"A2",1.2806924781276552
"A1",0.315936516186508
"A1",0.42308641609149955
"A2",1.013229862520245
"A1",0.8693212306803457
"A2",1.3448425278230622
"A1",0.7318175235444293
"A1",0.25900117700961967
"A1",0.2220099412744947
"A2",0.9238072435895612
"A2",1.2046047879671626
"A1",0.2752072756792372
"A2",1.6167172095165658
"A1",0.8705393285512062
"A1",0.885980519908643
"A2",0.9876502970206529
"A2",1.4202783788106073
"A2",1.578432343986981
"A2",0.8638622570478995
"A2",0.9844054059209664
"A1",0.3254479734206408
"A2",1.4097275443175918
"A2",1.4910882161859957
"A1",0.2816508564003075
"A1",0.1757026301635083
"A2",1.2812738117154088
"A2",0.801403829568798
"A2",1.4517386893607058
"A2",1.2097720123793405
"A2",0.928137881306524
"A1",0.39940703372840836
"A2",1.3627107650823118
"A1",0.6099373304112128
"A1",0.8660678280230929
"A1",0.5108228107695318
"A1",0.16924891650689178
"A2",1.0847863273717837
"A2",1.3591954430916304
"A1",0.7648376186798171
"A2",-2.1050549762350643
"A1",0.728706568795235
"A1",0.9083972833723342
"A2",1.7168376215209773
"A2",1.7889548760698046
"A2",1.301769202172925
"A1",0.26473652451581753
"A1",0.6287840992053166
"A1",0.4813459931230677
"A1",0.9417499716524911
"A2",1.2140717790715414
"A2",1.3204624690765079
"A2",1.268745325591039
"A2",1.6739461838193572
"A2",1.3845672513397942
"A2",1.7188689926154535
"A2",1.0829663013782056
"A1",0.46865116464796897
"A1",0.3998092883068247
"A1",0.4231374622652633
"A2",1.6510828656186196
"A1",0.5697610405408076
"A2",24.744863290347915
"A2",1.1994724611601368
"A2",-2.8817144615122876
"A1",0.5811677474121661
"A1",0.15126574976139984
"A2",0.8203121065322883
"A2",1.463441318639584
"A1",0.13492954403141044
"A1",0.34314517721799875
"A1",0.9123216437628225
"A1",0.6385790818800103
"A2",1.0568889158206807
"A2",1.7127946323795697
"A2",0.8612074774986513
"A1",0.03249099723126547
"A1",0.23897347724982976
"A1",0.9902084846781996
"A1",0.7469433172443745
"A1",0.7649482979500255
"A2",1.102707054001642
"A2",1.654136028477736
"A1",0.8757495162726256
"A1",0.36381355677552607
"A1",0.7392867225407584
"A1",0.6476117142856845
"A1",0.5223391067238174
"A1",0.2699086960705144
"A1",-25.116736947709878
"A1",0.524400025884399
"A1",0.12403618385300641
"A1",0.49817721313422325
"A1",-14.352336291933442
"A2",1.2199361936845272
"A2",0.828113118121409
"A2",1.6955547067371497
"A2",0.8058094549304156
"A2",1.7748475042117233
"A1",0.20962017733448723
"A2",1.6844509402335779
"A2",1.2076633987726682
"A1",0.8436865510737219
"A1",0.842944509202356
"A1",0.4846737806478436
"A2",1.7747370423278592
"A2",1.3644338247025913
"A2",1.487815598953688
"A1",0.06970465158071315
"A2",1.7932508163905132
"A1",0.9258186118040788
"A2",1.6801178418797553
"A2",0.8719215173580515
"A1",0.6580668190779189
"A1",4.545698834712395
"A1",0.9962752730024167
"A1",18.815293775992256
"A1",0.9565933102684394
"A2",1.4285959781240205
"A2",1.7107205462878345
"A2",1.5461707424157338
"A1",0.8261377268453978
"A2",0.8392900956684306
"A1",0.2872716697961599
"A2",1.5950933921622399
"A2",1.4941813332491762
"A1",0.5001567620571468
"A2",1.1154749769558816
"A1",0.3303927104194475
"A2",1.7686554922131186
"A2",1.0537663694992176
"A1",0.8469060672051973
"A1",0.7110230250787766
"A1",0.9388678062318045
"A1",0.3679695974548369
"A1",0.6251817656726886
"A2",1.5532023981155565
"A1",0.1701294082510687
"A1",0.5991607798302379
"A1",0.5423810655345653
"A1",13.499369053384351
"A1",0.9458828527834573
"A2",1.1412640127102236
"A2",1.1423382894044507
"A2",0.9159281995822843
"A1",0.4683635149726406
"A1",0.08369768942417388
"A2",1.1712096449700504
"A1",0.9180177585732923
"A1",0.8340781181940575
"A2",1.4666646817497209
"A1",0.7023397242463298
"A2",1.105253643730117
"A2",6.2421610847008875
"A2",1.4338393914981633
"A2",1.20784796960518
"A1",0.43152575631310475
"A2",1.3020179321169805
"A1",0.702275706993237
"A1",0.330624078580813
"A1",-4.616833838104561
"A2",1.6196886609991488
"A2",0.8241448706361589
"A2",1.0238759265790294
"A2",1.363054675341497
"A1",0.03192128600840305
"A1",0.813703630293289
"A2",1.071245817299748
"A1",0.29392343752697414
"A2",0.8134023330384146
"A2",1.1116216771836904
"A1",0.29551863131469225
"A2",1.60569074161854
"A1",0.19949034916079578
"A1",0.12780763539703233
"A1",0.7153876949673124
"A1",0.6421421825201392
"A1",0.370636756594801
"A1",0.8638846280045991
"A2",0.9904825619223487
"A2",0.8819411228526461
"A1",0.05763730816735979
"A1",0.1389244593017831
"A1",0.057621660645910344
"A1",0.14667742301791664
"A2",1.5718255567852972
"A1",0.6125711630088253
"A1",0.9763072240257002
"A2",0.8987446757486572
"A1",0.1947424346368467
"A2",1.4901097599116393
"A1",0.02751736229028201
"A1",0.6060263472540124
"A2",1.0072149324339603
"A1",0.3448151945108373
"A2",1.2741052082457625
"A1",0.7300032169526265
"A2",1.053327609574873
"A1",0.32487239834532944
"A1",0.32998555644554073
"A2",1.756933157699001
"A1",0.5493277609157894
"A2",1.6743686122867958
"A1",0.20683523514150348
"A2",1.0600597141959005
"A1",0.29105610421357775
"A2",1.7311172114164388
"A2",1.4432791046712823
"A2",1.551106293707175
"A2",1.5652828097178006
"A1",8.369499157380881
"A1",0.8044367650160678
"A1",0.048337635146963986
"A2",1.2133378155585177
"A1",0.22223041908423813
"A2",1.7704795745058068
"A1",0.7109493338408399
"A2",1.4301964580035134
"A2",1.6183212099139952
"A2",1.7245475261842773
"A2",1.6597729909890555
"A2",1.3573597627819312
"A1",0.9762370742379081
"A1",0.7827137329348601
"A2",0.953364683943229
"A2",1.1431627414009615
"A1",0.1454833497712158
"A2",1.2993446207635224
"A2",1.4931580511145155
"A1",0.1720099878292003
"A2",1.1909285852021505
"A1",0.18487130692830034
"A1",0.46706884910378155
"A2",1.362352799614619
"A2",1.6569356355609435
"A2",1.4682947248284024
"A1",0.611282419681555
"A2",1.090020435539422
"A2",1.6778164353142062
"A1",0.5628938133762842
"A2",1.1187654254967199
"A1",0.3156315378077339
"A1",0.12717968600427776
"A2",1.092661623605578
"A1",0.31781536912386543
"A2",1.6595387705126046
"A1",0.4521352241433554
"A2",1.3540599691394337
"A2",1.5804488963555527
"A1",0.5354330529248565
"A2",0.9992988135434415
"A1",0.9272741215864917
"A1",0.6772913952993203
"A1",0.6601128309571405
"A2",1.403158796515318
"A1",0.7822807462486621
"A2",1.0442934290684291
"A1",0.9857045553435277
"A1",0.3495065520386489
"A2",1.2901533720771474
"A2",1.7935216430567524
"A1",0.42257456091969603
"A1",0.14804874547422076
"A2",1.1413673640895408
"A2",0.9605550454792868
"A2",1.2721620876118276
"A1",0.5783953162207547
"A2",1.4390582071428446
"A1",0.8247717372809544
"A2",1.0040126059399241
"A1",0.7109551654394146
"A1",0.8557013713602297
"A1",0.6124930325227116
"A1",0.8702131102515438
"A1",0.06527504515060678
"A1",0.8796469021740612
"A2",-16.30745759276887
"A2",11.724255515989084
"A1",0.9804174241630386
"A1",0.007170435130531949
"A2",0.8320846279587522
"A1",3.514588099397546
"A1",0.11123394998170277
"A2",1.5515224591510597
"A1",0.643020066087963
"A1",0.7743231786935665
"A1",0.21239058764897245
"A2",1.1407860890982233
"A2",1.4423688794500251
"A1",0.9709183141241169
"A1",0.37155956832127357
"A2",0.8450262867333382
"A2",1.2786061688424994
"A1",0.9106242272876566
"A1",16.86401591411524
"A2",1.0441692836270988
"A1",0.9763244948680503
"A2",1.011908862024547
"A2",1.104225983126156
"A1",0.3885666858241248
"A2",1.7109251242924892
"A2",1.1995475456928137
"A1",0.48036466024097413
"A2",0.8352930600479116
"A2",1.1608261209110795
"A2",1.3520152793669808
"A1",0.9589177130681148
"A2",1.4572229869621611
"A2",1.7742091878228998
"A1",0.4919847507528412
"A1",0.2613480816110878
"A2",1.5114741437954233
"A1",0.5114362161264381
"A2",0.8000004554104554
"A1",0.7444423013316532
"A2",1.0415457390675238
"A1",0.4158018988084078
"A2",1.6933170514020206
"A1",0.6291423477200315
"A2",1.6980783608462335
"A2",1.3716791605492538
"A1",0.5065080467971035
"A2",0.856126974940097
"A2",1.1978970888206382
"A2",1.5523509350157603
"A1",0.09910669162823216
"A1",0.1374369793685657
"A2",1.0571700767265122
"A2",1.3421820506044757
"A2",1.3097356541380576
"A1",0.7812394610616327
"A1",0.6491086822852796
"A2",1.4014335613284905
"A2",1.17722854917138
"A1",0.20029069660272114
"A2",1.6784126984767223
"A2",0.8905927447816713
"A1",0.14353482796999062
"A2",1.328097266575822
"A2",1.3201875537360983
"A1",0.9407615759992325
"A1",0.9885788618489029
"A2",1.487460702763132
"A2",1.0941768055855179
"A2",1.7581187511818106
"A1",0.38083032242319304
"A1",0.8713624738988135
"A2",0.9577675033538193
"A2",0.9022394461579493
"A1",0.37889210650844496
"A2",1.0895229069291612
"A2",1.4991366721958657
"A2",1.4098223319698775
"A1",0.38166117365574115
"A2",1.0044778445588274
"A2",0.9863362264802884
"A1",0.8920695946101813
"A2",1.569501602326876
"A1",0.9995349020040378
"A2",0.9705904984117213
"A1",0.8490199440251769
"A2",1.164984306166388
"A2",1.7094603026799065
"A2",45.20483822642295
"A2",1.7774418966757801
"A1",0.8107441328268326
"A2",0.9809122596851538
"A2",1.2032954595692593
"A1",0.2731283186855582
"A1",0.08984732182442356
"A2",1.4694424870016698
"A2",0.842410056324846
"A2",0.9912551615652567
"A2",1.3175856871934262
"A1",0.5137797101682144
"A2",1.6042776011514808
"A2",-12.615937373956108
"A1",0.1350919175374763
"A1",0.4671652518305198
"A1",0.005272284902347213
"A2",1.4287273218420389
"A1",0.8942723524806546
"A1",0.8683969844205588
"A2",-19.845012151397118
"A2",0.8759757054542241
"A1",0.30231012711274974
"A2",1.380060757533168
"A2",0.9553176465343054
"A1",0.13791113702631308
